,Cday,CT,bin_ct,data_ct,middle_ct,midsep_ct,others_ct
97,1,9,8,0.0,0.0,0.0,356.25
98,1,9,9,0.0,0.0,0.0,356.25
99,1,9,10,0.0,0.0,0.0,356.25
100,1,10,1,0.0,0.0,0.0,356.25
101,1,10,2,0.0,0.0,0.0,356.25
102,1,10,3,0.0,0.0,0.0,356.25
103,1,10,4,0.0,0.0,0.0,356.25
104,1,10,5,0.0,0.0,0.0,356.25
105,1,10,6,0.0,0.0,0.0,356.25
106,1,10,7,0.0,0.0,0.0,356.25
107,1,10,8,0.0,0.0,0.0,356.25
108,1,10,9,0.0,0.0,0.0,356.25
109,1,10,10,0.0,0.0,0.0,356.25
110,1,11,1,0.0,0.0,0.0,356.25
111,1,11,2,27.999999999934516,17.99999999978172,19.000000000043656,319.2500000001746
112,1,11,3,0.0,0.0,0.0,356.25
113,1,11,4,0.0,0.0,0.0,356.25
114,1,11,5,0.0,0.0,0.0,356.25
115,1,11,6,0.0,0.0,0.0,356.25
116,1,11,7,0.0,0.0,0.0,356.25
117,1,11,8,0.0,0.0,0.0,356.25
118,1,11,9,0.0,0.0,0.0,356.25
119,1,11,10,0.0,0.0,0.0,356.25
120,1,12,1,0.0,0.0,0.0,356.25
121,1,12,2,34.49999999996362,18.99999999983993,25.000000000043656,312.2500000001164
122,1,12,3,0.0,0.0,0.0,356.25
123,1,12,4,11.499999999956344,20.99999999978172,1.0000000000654836,334.2500000001528
124,1,12,5,42.500000000098225,36.99999999983265,24.0000000001819,295.24999999998545
125,1,12,6,4.499999999996362,7.00000000026921,0.9999999998617568,348.24999999986903
126,1,12,7,0.0,0.0,0.0,356.25
127,1,12,8,4.000000000058208,0.0,4.000000000058208,352.2499999999418
128,1,12,9,0.0,0.0,0.0,356.25
129,1,12,10,2.000000000134605,2.0000000001236913,1.0000000000727596,353.24999999980355
130,1,13,1,0.49999999993815436,0.9999999998763087,0.0,355.2500000001237
131,1,13,2,1.9999999999272404,2.0000000001309672,0.9999999998617568,353.2500000000073
132,1,13,3,1.0000000000654836,0.0,1.0000000000654836,355.2499999999345
133,1,13,4,0.0,0.0,0.0,356.25
134,1,13,5,1.0000000000654836,0.0,1.0000000000654836,355.2499999999345
135,1,13,6,0.0,0.0,0.0,356.25
136,1,13,7,1.4999999998944986,1.0000000000654836,0.9999999998617568,354.25000000007276
137,1,13,8,16.999999999916326,2.000000000138243,15.999999999847205,338.25000000001455
138,1,13,9,2.000000000029104,4.000000000058208,0.0,352.2499999999418
139,1,13,10,14.499999999949068,28.999999999898137,0.0,327.25000000010186
140,1,14,1,0.0,0.0,0.0,356.25
141,1,14,2,0.0,0.0,0.0,356.25
142,1,14,3,2.499999999861757,3.0,0.9999999998617568,352.25000000013824
143,1,14,4,0.5000000000363798,1.0000000000727596,0.0,355.24999999992724
144,1,14,5,5.49999999996362,2.999999999796273,4.000000000065484,349.25000000013824
145,1,14,6,49.99999999988722,35.99999999996362,31.999999999905413,288.25000000013097
146,1,14,7,11.49999999996362,2.999999999796273,10.000000000065484,343.25000000013824
147,1,14,8,0.0,0.0,0.0,356.25
148,1,14,9,27.000000000076398,46.00000000003638,4.000000000058208,306.2499999999054
149,1,14,10,5.999999999992724,2.000000000145519,4.9999999999199645,349.2499999999345
150,1,15,1,0.0,0.0,0.0,356.25
151,1,15,2,0.0,0.0,0.0,356.25
152,1,15,3,0.0,0.0,0.0,356.25
153,1,15,4,0.0,0.0,0.0,356.25
154,1,15,5,0.0,0.0,0.0,356.25
155,1,15,6,0.0,0.0,0.0,356.25
156,1,15,7,0.0,0.0,0.0,356.25
157,1,15,8,0.0,0.0,0.0,356.25
158,1,15,9,0.0,0.0,0.0,356.25
159,1,15,10,0.0,0.0,0.0,356.25
160,1,16,1,0.0,0.0,0.0,356.25
161,1,16,2,0.0,0.0,0.0,356.25
162,1,16,3,0.0,0.0,0.0,356.25
163,1,16,4,0.0,0.0,0.0,356.25
164,1,16,5,0.0,0.0,0.0,356.25
165,1,16,6,0.0,0.0,0.0,356.25
166,1,16,7,1.9999999999199645,0.0,1.9999999999199645,354.25000000008004
167,1,16,8,2.5000000000618456,0.9999999998617568,2.0000000001309672,353.2500000000073
168,1,16,9,2.49999999996362,1.0000000000727596,1.9999999999272404,353.25
169,1,16,10,0.0,0.0,0.0,356.25
170,1,17,1,0.0,0.0,0.0,356.25
171,1,17,2,0.0,0.0,0.0,356.25
172,1,17,3,0.0,0.0,0.0,356.25
173,1,17,4,2.5000000000545697,0.9999999998763087,2.0000000001164153,353.2500000000073
174,1,17,5,0.0,0.0,0.0,356.25
175,1,17,6,0.0,0.0,0.0,356.25
176,1,17,7,0.0,0.0,0.0,356.25
177,1,17,8,0.0,0.0,0.0,356.25
178,1,17,9,0.0,0.0,0.0,356.25
179,1,17,10,0.0,0.0,0.0,356.25
180,1,18,1,0.0,0.0,0.0,356.25
181,1,18,2,0.0,0.0,0.0,356.25
182,1,18,3,0.0,0.0,0.0,356.25
183,1,18,4,0.0,0.0,0.0,356.25
184,1,18,5,0.0,0.0,0.0,356.25
185,1,18,6,0.0,0.0,0.0,356.25
186,1,18,7,0.0,0.0,0.0,356.25
187,1,18,8,0.0,0.0,0.0,356.25
188,1,18,9,0.0,0.0,0.0,356.25
189,1,18,10,0.0,0.0,0.0,356.25
190,1,19,1,0.0,0.0,0.0,356.25
191,1,19,2,97.99999999991996,13.999999999869033,90.99999999998545,251.25000000014552
192,1,19,3,6.4999999999199645,3.000000000014552,4.9999999999126885,348.25000000007276
193,1,19,4,0.0,0.0,0.0,356.25
194,1,19,5,0.0,0.0,0.0,356.25
195,1,19,6,0.0,0.0,0.0,356.25
196,1,19,7,0.0,0.0,0.0,356.25
197,1,19,8,0.0,0.0,0.0,356.25
198,1,19,9,0.0,0.0,0.0,356.25
199,1,19,10,0.0,0.0,0.0,356.25
200,1,20,1,0.0,0.0,0.0,356.25
201,1,20,2,0.0,0.0,0.0,356.25
202,1,20,3,0.0,0.0,0.0,356.25
203,1,20,4,0.0,0.0,0.0,356.25
204,1,20,5,0.0,0.0,0.0,356.25
205,1,20,6,0.0,0.0,0.0,356.25
206,1,20,7,0.0,0.0,0.0,356.25
207,1,20,8,0.0,0.0,0.0,356.25
208,1,20,9,0.0,0.0,0.0,356.25
209,1,20,10,1.5000000001091394,1.0000000000727596,1.0000000000727596,354.2499999998545
210,1,21,1,0.5000000000291038,1.0000000000582077,0.0,355.2499999999418
211,1,21,2,0.0,0.0,0.0,356.25
212,1,21,3,0.0,0.0,0.0,356.25
213,1,21,4,0.0,0.0,0.0,356.25
214,1,21,5,0.0,0.0,0.0,356.25
215,1,21,6,0.0,0.0,0.0,356.25
216,1,21,7,0.0,0.0,0.0,356.25
217,1,21,8,0.0,0.0,0.0,356.25
218,1,21,9,0.0,0.0,0.0,356.25
219,1,21,10,0.0,0.0,0.0,356.25
220,1,22,1,0.0,0.0,0.0,356.25
221,1,22,2,0.0,0.0,0.0,356.25
222,1,22,3,0.0,0.0,0.0,356.25
223,1,22,4,0.0,0.0,0.0,356.25
224,1,22,5,0.0,0.0,0.0,356.25
225,1,22,6,0.0,0.0,0.0,356.25
226,1,22,7,0.0,0.0,0.0,356.25
