,Cday,CT,bin_ct,data_ct,middle_ct,midsep_ct,others_ct
101,1,10,2,0.0,0.0,0.0,359.5
102,1,10,3,0.0,0.0,0.0,359.5
103,1,10,4,0.0,0.0,0.0,359.5
104,1,10,5,0.0,0.0,0.0,359.5
105,1,10,6,0.0,0.0,0.0,359.5
106,1,10,7,0.0,0.0,0.0,359.5
107,1,10,8,0.0,0.0,0.0,359.5
108,1,10,9,0.0,0.0,0.0,359.5
109,1,10,10,0.0,0.0,0.0,359.5
110,1,11,1,0.0,0.0,0.0,359.5
111,1,11,2,0.0,0.0,0.0,359.5
112,1,11,3,0.0,0.0,0.0,359.5
113,1,11,4,0.0,0.0,0.0,359.5
114,1,11,5,0.0,0.0,0.0,359.5
115,1,11,6,0.0,0.0,0.0,359.5
116,1,11,7,0.0,0.0,0.0,359.5
117,1,11,8,2.000000000029104,1.9999999999272404,1.0000000000654836,356.5000000000073
118,1,11,9,0.0,0.0,0.0,359.5
119,1,11,10,2.999999999992724,4.000000000276486,0.9999999998544808,354.49999999986903
120,1,12,1,0.0,0.0,0.0,359.5
121,1,12,2,32.49999999994179,19.000000000043656,22.999999999919964,317.5000000000364
122,1,12,3,0.0,0.0,0.0,359.5
123,1,12,4,0.0,0.0,0.0,359.5
124,1,12,5,0.0,0.0,0.0,359.5
125,1,12,6,0.0,0.0,0.0,359.5
126,1,12,7,0.0,0.0,0.0,359.5
127,1,12,8,0.0,0.0,0.0,359.5
128,1,12,9,0.0,0.0,0.0,359.5
129,1,12,10,0.0,0.0,0.0,359.5
130,1,13,1,0.0,0.0,0.0,359.5
131,1,13,2,0.0,0.0,0.0,359.5
132,1,13,3,0.0,0.0,0.0,359.5
133,1,13,4,0.0,0.0,0.0,359.5
134,1,13,5,1.499999999996362,2.999999999992724,0.0,356.5000000000073
135,1,13,6,2.999999999996362,1.9999999997307896,2.0000000001309672,355.50000000013824
136,1,13,7,10.749999999901775,15.499999999818101,2.999999999992724,341.0000000001892
137,1,13,8,30.250000000083674,42.50000000019645,8.999999999985448,307.9999999998181
138,1,13,9,30.999999999934516,55.99999999986903,3.0,300.50000000013097
139,1,13,10,0.0,0.0,0.0,359.5
140,1,14,1,0.0,0.0,0.0,359.5
141,1,14,2,0.0,0.0,0.0,359.5
142,1,14,3,0.0,0.0,0.0,359.5
143,1,14,4,0.0,0.0,0.0,359.5
144,1,14,5,0.0,0.0,0.0,359.5
145,1,14,6,0.0,0.0,0.0,359.5
146,1,14,7,0.0,0.0,0.0,359.5
147,1,14,8,0.0,0.0,0.0,359.5
148,1,14,9,0.0,0.0,0.0,359.5
149,1,14,10,0.0,0.0,0.0,359.5
150,1,15,1,0.0,0.0,0.0,359.5
151,1,15,2,0.5000000000327418,1.0000000000654836,0.0,358.4999999999345
152,1,15,3,0.0,0.0,0.0,359.5
153,1,15,4,0.0,0.0,0.0,359.5
154,1,15,5,0.0,0.0,0.0,359.5
155,1,15,6,0.0,0.0,0.0,359.5
156,1,15,7,0.0,0.0,0.0,359.5
157,1,15,8,0.0,0.0,0.0,359.5
158,1,15,9,0.0,0.0,0.0,359.5
159,1,15,10,0.0,0.0,0.0,359.5
160,1,16,1,2.49999999996362,1.0000000000582077,1.9999999999345164,356.5000000000073
161,1,16,2,29.000000000003638,28.00000000003638,14.999999999985448,316.4999999999782
162,1,16,3,5.999999999992724,3.9999999998690328,4.000000000058208,351.50000000007276
163,1,16,4,86.50000000009459,135.0000000000873,19.00000000005093,205.49999999986176
164,1,16,5,0.0,0.0,0.0,359.5
165,1,16,6,0.0,0.0,0.0,359.5
166,1,16,7,0.0,0.0,0.0,359.5
167,1,16,8,0.0,0.0,0.0,359.5
168,1,16,9,0.0,0.0,0.0,359.5
169,1,16,10,0.0,0.0,0.0,359.5
170,1,17,1,0.0,0.0,0.0,359.5
171,1,17,2,0.0,0.0,0.0,359.5
172,1,17,3,0.0,0.0,0.0,359.5
173,1,17,4,0.0,0.0,0.0,359.5
174,1,17,5,0.0,0.0,0.0,359.5
175,1,17,6,0.0,0.0,0.0,359.5
176,1,17,7,0.0,0.0,0.0,359.5
177,1,17,8,0.0,0.0,0.0,359.5
178,1,17,9,0.0,0.0,0.0,359.5
179,1,17,10,1.500000000010914,0.9999999998617568,1.0000000000800355,357.5000000000582
180,1,18,1,0.0,0.0,0.0,359.5
181,1,18,2,37.49999999998181,23.00000000012369,25.999999999919964,310.49999999995634
182,1,18,3,66.99999999990541,116.00000000024738,8.999999999781721,234.4999999999709
183,1,18,4,0.0,0.0,0.0,359.5
184,1,18,5,0.0,0.0,0.0,359.5
185,1,18,6,0.0,0.0,0.0,359.5
186,1,18,7,0.0,0.0,0.0,359.5
187,1,18,8,0.0,0.0,0.0,359.5
188,1,18,9,0.0,0.0,0.0,359.5
189,1,18,10,0.0,0.0,0.0,359.5
190,1,19,1,0.0,0.0,0.0,359.5
191,1,19,2,0.0,0.0,0.0,359.5
192,1,19,3,0.0,0.0,0.0,359.5
193,1,19,4,0.0,0.0,0.0,359.5
194,1,19,5,0.0,0.0,0.0,359.5
195,1,19,6,0.0,0.0,0.0,359.5
196,1,19,7,0.0,0.0,0.0,359.5
197,1,19,8,0.0,0.0,0.0,359.5
198,1,19,9,0.0,0.0,0.0,359.5
199,1,19,10,0.0,0.0,0.0,359.5
200,1,20,1,0.0,0.0,0.0,359.5
201,1,20,2,0.0,0.0,0.0,359.5
202,1,20,3,0.0,0.0,0.0,359.5
203,1,20,4,0.0,0.0,0.0,359.5
204,1,20,5,0.0,0.0,0.0,359.5
205,1,20,6,0.4999999999345164,0.9999999998690328,0.0,358.50000000013097
206,1,20,7,0.0,0.0,0.0,359.5
207,1,20,8,0.0,0.0,0.0,359.5
208,1,20,9,0.0,0.0,0.0,359.5
209,1,20,10,0.0,0.0,0.0,359.5
210,1,21,1,0.0,0.0,0.0,359.5
211,1,21,2,0.0,0.0,0.0,359.5
212,1,21,3,0.0,0.0,0.0,359.5
213,1,21,4,0.0,0.0,0.0,359.5
214,1,21,5,0.0,0.0,0.0,359.5
215,1,21,6,0.0,0.0,0.0,359.5
216,1,21,7,0.0,0.0,0.0,359.5
217,1,21,8,0.0,0.0,0.0,359.5
218,1,21,9,0.0,0.0,0.0,359.5
219,1,21,10,0.0,0.0,0.0,359.5
220,1,22,1,0.0,0.0,0.0,359.5
221,1,22,2,0.0,0.0,0.0,359.5
222,1,22,3,0.0,0.0,0.0,359.5
223,1,22,4,0.0,0.0,0.0,359.5
224,1,22,5,0.0,0.0,0.0,359.5
