Cday,CT,bin,middle,mid_sep,others
1,17,2,1.0000000000800355,1.9999999999199645,353
1,17,3,0,0,356
1,17,4,0,0,356
1,17,5,0,0,356
1,17,6,0,0,356
1,17,7,0,0,356
1,17,8,0,0,356
1,17,9,0,0,356
1,17,10,1.9999999999199645,0,354.00000000008004
1,18,1,0,0,356
1,18,2,0,0,356
1,18,3,0.9999999998763087,0,355.0000000001237
1,18,4,0,0,356
1,18,5,14.000000000094587,4,337.99999999983265
1,18,6,0,0,356
1,18,7,0,0,356
1,18,8,4.000000000043656,0,351.99999999995634
1,18,9,0,0,356
1,18,10,0,0,356
1,19,1,0,0,356
1,19,2,0,0,356
1,19,3,0,0,356
1,19,4,0,0,356
1,19,5,0,0,356
1,19,6,0,0,356
1,19,7,0,0,356
1,19,8,0,0,356
1,19,9,0,0,356
1,19,10,0,0,356
1,20,1,0,0,356
1,20,2,0,0,356
1,20,3,0,0,356
1,20,4,0,0,356
1,20,5,0,0,356
1,20,6,0,0,356
1,20,7,0,0,356
1,20,8,5.999999999752617,1.0000000000727596,349.0000000001746
1,20,9,0,0,356
1,20,10,1.9999999997089617,2.000000000145519,352.0000000001455
1,21,1,3.000000000203727,1.9999999999272404,350.99999999986903
1,21,2,19.99999999991269,36.00000000017462,299.9999999999127
1,21,3,0.9999999998544808,0,355.0000000001455
1,21,4,0,0,356
1,21,5,0,0,356
1,21,6,0,0,356
1,21,7,0,0,356
1,21,8,0,0,356
1,21,9,0,0,356
1,21,10,0,0,356
1,22,1,0,0,356
1,22,2,0,0,356
1,22,3,0,0,356
1,22,4,0,0,356
1,22,5,2.999999999985448,0,353.00000000001455
1,22,6,37.999999999883585,4.0000000000873115,314.0000000000291
1,22,7,4.000000000058208,1.0000000000873115,350.9999999998545
1,22,8,0,0,356
1,22,9,0,0,356
1,22,10,0,0,356
1,23,1,0,0,356
1,23,2,0,0,356
1,23,3,0,0,356
1,23,4,0,0,356
1,23,5,0,0,356
1,23,6,0,0,356
1,23,7,0,0,356
1,23,8,0,0,356
1,23,9,2.0000000001309672,0,353.99999999986903
1,23,10,0,0,356
2,0,1,0,0,356
2,0,2,0,0,356
2,0,3,0,0,356
2,0,4,0,0,356
2,0,5,2.0000000001391527,18.999999999846978,335.00000000001387
2,0,6,5.000000000139153,8,343
2,0,7,0.9999999998672138,0,355.0000000001328
2,0,8,0,0,356
2,0,9,0,0,356
2,0,10,0,0,356
2,1,1,0,0,356
2,1,2,0,0,356
2,1,3,0,0,356
2,1,4,0,0,356
2,1,5,0,0,356
2,1,6,0,0,356
2,1,7,0,0,356
2,1,8,0,0,356
2,1,9,0,0,356
2,1,10,0,0,356
2,2,1,0,0,356
2,2,2,0,0,356
2,2,3,5.999999999987267,3,347.00000000001273
2,2,4,0,0,356
2,2,5,0,0,356
2,2,6,0,0,356
2,2,7,0,0,356
2,2,8,0,0,356
2,2,9,0,0,356
2,2,10,0,0,356
2,3,1,0,0,356
2,3,2,0,0,356
2,3,3,0,0,356
2,3,4,0,0,356
2,3,5,0,0,356
2,3,6,0,0,356
2,3,7,0,0,356
2,3,8,12.000000000205546,1.9999999999290594,341.9999999998654
2,3,9,0,0,356
2,3,10,0,0,356
2,4,1,0,0,356
2,4,2,0,0,356
2,4,3,1.9999999999363354,4.000000000063665,350
2,4,4,0,0,356
2,4,5,1.9999999997198756,0,354.0000000002801
2,4,6,0,0,356
2,4,7,0,0,356
2,4,8,0,0,356
2,4,9,0,0,356
2,4,10,0,0,356
2,5,1,0,0,356
2,5,2,0,0,356
2,5,3,0,0,356
2,5,4,0,0,356
2,5,5,0,0,356
2,5,6,0,0,356
2,5,7,0,0,356
2,5,8,0,0,356
2,5,9,0,0,356
2,5,10,2.999999999803549,5.000000000134605,348.00000000006185
2,6,1,0,0,356
2,6,2,0,0,356
2,6,3,0,0,356
2,6,4,0,0,356
2,6,5,0,0,356
2,6,6,0,0,356
2,6,7,0,0,356
2,6,8,0,0,356
2,6,9,0,0,356
2,6,10,0,0,356
2,7,1,0,0,356
2,7,2,0,0,356
2,7,3,0,0,356
2,7,4,0,0,356
2,7,5,0,0,356
2,7,6,0,0,356
2,7,7,0,0,356
2,7,8,0,0,356
2,7,9,0,0,356
2,7,10,0,0,356
2,8,1,0,0,356
2,8,2,0,0,356
2,8,3,0,0,356
2,8,4,0,0,356
2,8,5,0,0,356
2,8,6,0,0,356
2,8,7,0,0,356
2,8,8,0,0,356
2,8,9,0,0,356
2,8,10,0,0,356
2,9,1,0,0,356
2,9,2,0,0,356
2,9,3,0,0,356
2,9,4,0,0,356
2,9,5,0,0,356
2,9,6,0,0,356
2,9,7,0,0,356
2,9,8,0,0,356
2,9,9,0,0,356
2,9,10,0,0,356
2,10,1,0,0,356
2,10,2,0,0,356
2,10,3,0,0,356
2,10,4,0,0,356
2,10,5,0,0,356
2,10,6,1.0000000000582077,0,354.9999999999418
2,10,7,0,0,356
2,10,8,2.000000000138243,0,353.99999999986176
2,10,9,55.000000000007276,1.0000000000800355,299.9999999999127
2,10,10,1.9999999999272404,0,354.00000000007276
2,11,1,2.0000000001309672,0,353.99999999986903
2,11,2,93.00000000010186,0.9999999998617568,262.0000000000364
2,11,3,67.00000000002183,0,288.9999999999782
2,11,4,0,0,356
2,11,5,18.000000000167347,4.999999999941792,332.99999999989086
2,11,6,0,0,356
2,11,7,0.9999999998617568,0,355.00000000013824
2,11,8,0,0,356
2,11,9,0,0,356
2,11,10,0,0,356
2,12,1,0,0,356
2,12,2,0,0,356
2,12,3,0,0,356
2,12,4,0,0,356
2,12,5,1.0000000000654836,0,354.9999999999345
2,12,6,0,0,356
2,12,7,7.000000000043656,0,348.99999999995634
2,12,8,0,0,356
2,12,9,0,0,356
2,12,10,13.000000000050932,3,339.99999999994907
2,13,1,1.0000000000654836,0,354.9999999999345
2,13,2,1.9999999999345164,0,354.0000000000655
2,13,3,0,0,356
2,13,4,1.0000000000654836,0,354.9999999999345
2,13,5,27.00000000012369,0,328.9999999998763
2,13,6,182.0000000000291,0,173.9999999999709
2,13,7,35.999999999970896,0,320.0000000000291
2,13,8,0,0,356
2,13,9,49.000000000029104,0,306.9999999999709
2,13,10,77.00000000005821,1.9999999999345164,277.0000000000073
2,14,1,0,0,356
2,14,2,1.9999999997235136,2.0000000001309672,352.0000000001455
2,14,3,0,0,356
2,14,4,28.999999999898137,0,327.00000000010186
2,14,5,4.000000000065484,0,351.9999999999345
2,14,6,1.9999999999345164,0,354.0000000000655
2,14,7,0,0,356
2,14,8,0,0,356
2,14,9,52.00000000003638,2.0000000001309672,301.99999999983265
2,14,10,70.99999999986176,1.9999999999345164,283.0000000002037
2,15,1,4.0000000000800355,0,351.99999999991996
2,15,2,79.00000000005093,0,276.99999999994907
2,15,3,59.99999999989086,1.0000000000654836,295.00000000004366
2,15,4,0,0,356
2,15,5,1.9999999999199645,0,354.00000000008004
2,15,6,19.99999999992724,0,336.00000000007276
2,15,7,47.00000000009459,0,308.9999999999054
2,15,8,22.000000000261934,8,325.9999999998108
2,15,9,4.999999999934516,4.000000000065484,347
2,15,10,0,0,356
2,16,1,0,0,356
2,16,2,92.99999999991996,0,263.00000000008004
2,16,3,0,0,356
2,16,4,0,0,356
2,16,5,0,0,356
2,16,6,0,0,356
2,16,7,0,0,356
2,16,8,0,0,356
2,16,9,1.0000000000727596,0,354.99999999992724
2,16,10,1.0000000000800355,3.999999999861757,351.0000000000582
2,17,1,1.0000000000654836,0,354.9999999999345
2,17,2,0.9999999998544808,0,355.0000000001455
2,17,3,0,0,356
2,17,4,6,1.0000000000654836,348.9999999999345
2,17,5,0,0,356
2,17,6,0,0,356
2,17,7,0,0,356
2,17,8,0,0,356
