Cday,CT,bin,middle,mid_sep,others
5,11,1,15,5,340
5,11,2,0,0,360
5,11,3,0,0,360
5,11,4,0,0,360
5,11,5,39,29,292
5,11,6,34,43,283
5,11,7,113,35,212
5,11,8,210,21,129
5,11,9,0,0,360
5,11,10,0,0,360
5,12,1,25,7,328
5,12,2,3,4,353
5,12,3,138,59,163
5,12,4,81,2,277
5,12,5,0,0,360
5,12,6,3,29,328
5,12,7,55,36,269
5,12,8,0,0,360
5,12,9,7,41,312
5,12,10,146,17,197
5,13,1,38,0,322
5,13,2,54,0,306
5,13,3,135,1,224
5,13,4,0,0,360
5,13,5,13,6,341
5,13,6,73,0,287
5,13,7,20,5,335
5,13,8,0,0,360
5,13,9,4,8,348
5,13,10,38,2,320
5,14,1,9,13,338
5,14,2,27,32,301
5,14,3,18,2,340
5,14,4,0,0,360
5,14,5,17,5,338
5,14,6,56,11,293
5,14,7,26,37,297
5,14,8,249,0,111
5,14,9,0,0,360
5,14,10,18,3,339
5,15,1,4,12,344
5,15,2,83,0,277
5,15,3,0,0,360
5,15,4,142,0,218
5,15,5,125,30,205
5,15,6,102,30,228
5,15,7,64,15,281
5,15,8,0,0,360
5,15,9,41,17,302
5,15,10,9,1,350
5,16,1,84,28,248
5,16,2,36,13,311
5,16,3,34,0,326
5,16,4,57,35,268
5,16,5,147,8,205
5,16,6,0,0,360
5,16,7,163,68,129
5,16,8,13,58,289
5,16,9,19,58,283
5,16,10,135,83,142
5,17,1,193,29,138
5,17,2,277,1,82
5,17,3,144,13,203
5,17,4,2,18,340
5,17,5,0,0,360
5,17,6,0,0,360
5,17,7,0,0,360
5,17,8,0,0,360
5,17,9,0,0,360
5,17,10,120,31,209
5,18,1,90,56,214
5,18,2,32,46,282
5,18,3,0,0,360
5,18,4,0,0,360
5,18,5,0,0,360
5,18,6,0,0,360
5,18,7,0,0,360
5,18,8,0,0,360
5,18,9,0,0,360
5,18,10,0,0,360
5,19,1,0,0,360
5,19,2,0,0,360
5,19,3,0,0,360
5,19,4,67,11,282
5,19,5,0,0,360
5,19,6,77,4,279
5,19,7,247,15,98
5,19,8,0,0,360
5,19,9,0,0,360
5,19,10,0,0,360
5,20,1,0,0,360
5,20,2,0,0,360
5,20,3,95,1,264
